ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
4259.T,4259,エクサウィザーズ,グロース（内国株式）,情報・通信業,-,2026-08-27,1143.0,801.0,1297678210.0,1706385.0,957915900.0,True,True,True,True,True,True
6544.T,6544,ジャパンエレベーターサービスホールディングス,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2327.0,1559.0,1293444960.0,836855.0,802885000.0,True,True,True,True,True,True
8020.T,8020,兼松,プライム（内国株式）,卸売業,TOPIX Mid400,2026-08-27,2603.0,2235.0,1292133310.0,596645.0,1391511000.0,True,True,True,True,True,True
4023.T,4023,クレハ,プライム（内国株式）,化学,TOPIX Small 1,2026-08-27,2603.0,4485.0,1291024700.0,291715.0,574080000.0,True,True,True,True,True,True
3863.T,3863,日本製紙,プライム（内国株式）,パルプ・紙,TOPIX Small 1,2026-08-27,2603.0,1405.0,1282742610.0,932105.0,791155500.0,True,True,True,True,True,True
9418.T,9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,プライム（内国株式）,情報・通信業,TOPIX Small 1,2026-08-27,2603.0,1752.0,1282163470.0,738320.0,4945195200.0,True,True,True,True,True,True
4784.T,4784,ＧＭＯインターネット,プライム（内国株式）,サービス業,TOPIX Small 2,2026-08-27,2603.0,589.0,1281319470.0,2270385.0,970966500.0,True,True,True,True,True,True
1414.T,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,TOPIX Mid400,2026-08-27,2603.0,1272.0,1281229057.5,995640.0,861271200.0,True,True,True,True,True,True
247A.T,247A,Ａｉロボティクス,グロース（内国株式）,化学,-,2026-08-27,467.0,979.0,1270337220.0,1359235.0,1496988900.0,True,True,True,True,True,True
5074.T,5074,テスホールディングス,プライム（内国株式）,建設業,TOPIX Small 2,2026-08-27,1304.0,639.0,1269850755.0,1856305.0,1067130000.0,True,True,True,True,True,True
5463.T,5463,丸一鋼管,プライム（内国株式）,鉄鋼,TOPIX Mid400,2026-08-27,2603.0,1752.5,1256586515.0,708695.0,751472000.0,True,True,True,True,True,True
6617.T,6617,東光高岳,プライム（内国株式）,電気機器,TOPIX Small 2,2026-08-27,2603.0,7210.0,1255604550.0,170215.0,601314000.0,True,True,True,True,True,True
6264.T,6264,マルマエ,プライム（内国株式）,機械,TOPIX Small 2,2026-08-27,2603.0,2115.0,1253934540.0,604435.0,1431855000.0,True,True,True,True,True,True
9076.T,9076,セイノーホールディングス,プライム（内国株式）,陸運業,TOPIX Mid400,2026-08-27,2603.0,2768.0,1246577970.0,458130.0,903752000.0,True,True,True,True,True,True
1979.T,1979,大氣社,プライム（内国株式）,建設業,TOPIX Small 1,2026-08-27,2603.0,3895.0,1246394200.0,306330.0,821845000.0,True,True,True,True,True,True
6016.T,6016,ジャパンエンジンコーポレーション,スタンダード（内国株式）,輸送用機器,-,2026-08-27,2603.0,10950.0,1238187950.0,126730.0,1676445000.0,True,True,True,True,True,True
8544.T,8544,京葉銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,2787.0,1234190625.0,457755.0,555727800.0,True,True,True,True,True,True
8242.T,8242,エイチ・ツー・オー　リテイリング,プライム（内国株式）,小売業,TOPIX Mid400,2026-08-27,2603.0,3019.0,1228672082.5,427245.0,1201562000.0,True,True,True,True,True,True
2175.T,2175,エス・エム・エス,プライム（内国株式）,サービス業,TOPIX Small 1,2026-08-27,2603.0,2412.0,1225161420.0,537535.0,1123750800.0,True,True,True,True,True,True
6232.T,6232,ＡＣＳＬ,グロース（内国株式）,機械,-,2026-08-27,1872.0,1575.0,1222664330.0,766270.0,2899102500.0,True,True,True,True,True,True
9006.T,9006,京浜急行電鉄,プライム（内国株式）,陸運業,TOPIX Mid400,2026-08-27,2603.0,1568.5,1220863862.5,793755.0,865655150.0,True,True,True,True,True,True
2784.T,2784,アルフレッサ　ホールディングス,プライム（内国株式）,卸売業,TOPIX Mid400,2026-08-27,2603.0,2291.0,1219760967.5,541465.0,1050194400.0,True,True,True,True,True,True
