delivered_on,asof,ticker,name,sector33,pattern,neckline,close_t,atr_t,breakout_pct,pattern_low,height,target,breakout_h,up_pct,down_pct,rr,breakeven_win_rate,span,l1_date,l1,l2_date,l2,l3_date,l3,h1_date,h1,h2_date,h2,h3_date,h3,upper_slope,lower_slope,pole_pct,upper_scatter,adv_jpy,earnings_days,earnings_unknown
2026-09-18,2026-09-17,1980.T,ダイダン,建設業,ascending_triangle,2888.875000000001,2907.0,99.18402056163963,0.6274068625329532,2292.0,596.8750000000009,3485.750000000002,0.03036649214659529,19.908840729274235,-21.15583075335398,0.9410569105691088,0.5151832460732977,34,2026-07-30,2292.0,2026-08-19,2656.0,2026-09-14,2631.0,2026-08-18,2948.0,2026-09-09,2905.0,,,-0.0009183324790705639,0.0040266369845151145,,,1302312245.0,,True
2026-09-18,2026-09-17,5202.T,日本板硝子,ガラス・土石製品,inverse_hs,493.0,495.0,1.5797461554416241,0.40567951318457585,478.0,15.0,508.0,0.13333333333333333,2.626262626262621,-3.4343434343434343,0.7647058823529397,0.5666666666666671,42,2026-07-17,480.0,2026-08-12,478.0,2026-09-04,490.0,2026-07-30,484.0,2026-09-01,493.0,,,,,,,1218977490.0,,True
2026-09-18,2026-09-17,8343.T,秋田銀行,銀行業,ascending_triangle,9053.333333333328,9500.0,352.31567350166057,4.933726067746735,6930.0,2123.3333333333285,11176.666666666657,0.2103610675039274,17.64912280701745,-27.052631578947373,0.6523994811932519,0.6051805337519637,33,2026-07-31,6930.0,2026-08-24,8150.0,2026-09-02,8600.0,2026-08-18,9200.0,2026-08-31,9140.0,,,-0.0007270083605961304,0.009725651608072853,,,1210845750.0,,True
2026-09-18,2026-09-17,5832.T,ちゅうぎんフィナンシャルグループ,銀行業,ascending_triangle,3573.3333333333358,3631.0,93.34279227838233,1.6138059701491958,3186.0,387.33333333333576,3960.6666666666715,0.14888123924267782,9.07922519048945,-12.255576976039661,0.7408239700374647,0.5744406196213386,34,2026-07-30,3186.0,2026-08-20,3330.0,2026-09-09,3396.0,2026-08-18,3610.0,2026-08-31,3595.0,,,-0.0004626416840156487,0.002269975786924905,,,1159034710.0,,True
2026-09-18,2026-09-17,1861.T,熊谷組,建設業,ascending_triangle,1313.0000000000002,1324.0,25.234594847397208,0.8377760853008231,1249.0,64.00000000000023,1377.0000000000005,0.17187499999999584,4.003021148036279,-5.664652567975825,0.7066666666666718,0.5859374999999982,21,2026-08-19,1249.0,2026-09-02,1272.0,2026-09-11,1268.0,2026-08-27,1313.0,2026-09-09,1313.0,,,1.3943464453163174e-17,0.0009490341543834634,,,1152098045.0,,True
2026-09-18,2026-09-17,6849.T,日本光電工業,電気機器,ascending_triangle,1527.499999999999,1593.5,37.31874518368476,4.320785597381405,1342.5,184.9999999999991,1712.4999999999982,0.35675675675676344,7.467838092249646,-15.751490429871351,0.474103585657363,0.6783783783783819,28,2026-08-07,1342.5,2026-08-27,1487.0,2026-09-10,1437.5,2026-08-26,1543.5,2026-09-02,1538.5,,,-0.0006489292667099314,0.003143991922623536,,,1091091760.0,,True
2026-09-18,2026-09-17,4206.T,アイカ工業,化学,ascending_box,4226.0,4258.0,70.41875763223479,0.7572172266919086,4017.0,209.0,4435.0,0.15311004784688995,4.156881164866144,-5.6599342414279,0.7344398340248981,0.5765550239234444,20,2026-08-20,4017.0,2026-09-04,4059.0,2026-09-11,4031.0,2026-09-01,4207.0,2026-09-07,4245.0,,,0.0022479886417415443,0.0003365513228439697,,,938254055.0,,True
2026-09-18,2026-09-17,4272.T,日本化薬,化学,ascending_triangle,2110.2777777777774,2115.0,39.4078061858835,0.22377254179282158,1858.0,252.27777777777737,2362.5555555555547,0.018718343977099188,11.704754399789818,-12.151300236406614,0.9632511889321197,0.5093591719885495,31,2026-08-04,1858.0,2026-08-19,2050.5,2026-09-11,1991.0,2026-08-17,2143.5,2026-08-28,2130.5,,,-0.0006759215930951882,0.002048853174391983,,,907558162.5,,True
2026-09-18,2026-09-17,2784.T,アルフレッサ　ホールディングス,卸売業,ascending_triangle,2352.4999999999995,2382.5,36.78841274755897,1.2752391073326486,2131.5,220.99999999999955,2573.499999999999,0.13574660633484398,8.016789087093358,-10.535152151101778,0.7609561752988021,0.5678733031674217,29,2026-08-06,2131.5,2026-08-28,2291.0,2026-09-09,2262.0,2026-08-24,2351.0,2026-09-01,2351.5,,,3.544214070531027e-05,0.002832155036621682,,,888646365.0,,True
2026-09-18,2026-09-17,2371.T,カカクコム,サービス業,ascending_triangle,3709.1428571428582,3795.0,39.895816032519406,2.314743490987481,3299.0,410.14285714285825,4119.2857142857165,0.20933472657610264,8.545078110295567,-13.06982872200263,0.6538018433179776,0.6046673632880509,61,2026-06-22,3299.0,2026-08-24,3644.0,2026-09-07,3670.0,2026-08-14,3740.0,2026-09-03,3722.0,,,-0.0003446031320595931,0.0020649685026655476,,,838955335.0,,True
2026-09-18,2026-09-17,8346.T,東邦銀行,銀行業,ascending_triangle,1015.0,1023.0,30.04626250594858,0.7881773399014858,834.0,181.0,1196.0,0.04419889502762431,16.911045943304014,-18.475073313782985,0.915343915343916,0.522099447513812,35,2026-07-29,834.0,2026-08-25,927.0,2026-09-09,963.0,2026-08-18,1026.0,2026-09-03,1020.0,,,-0.0004887585532746947,0.004976500572070557,,,830800905.0,,True
2026-09-18,2026-09-17,8344.T,山形銀行,銀行業,ascending_triangle,4779.999999999998,5110.0,204.47899194603673,6.9037656903766065,3600.0,1179.9999999999982,5959.999999999996,0.2796610169491545,16.63405088062615,-29.549902152641884,0.5629139072847656,0.6398305084745773,32,2026-08-03,3600.0,2026-08-24,4205.0,2026-09-02,4415.0,2026-08-18,4780.0,2026-08-28,4780.0,,,-1.145813451462234e-17,0.009682187113797817,,,766175050.0,,True
2026-09-18,2026-09-17,8424.T,芙蓉総合リース,その他金融業,ascending_box,4516.5,4575.0,61.18836829990058,1.295250747260046,4326.0,190.5,4707.0,0.30708661417322836,2.885245901639344,-5.4426229508196755,0.5301204819277104,0.6535433070866143,30,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,747786830.0,,True
2026-09-18,2026-09-17,8424.T,芙蓉総合リース,その他金融業,ascending_triangle,4513.2,4575.0,61.18836829990058,1.3693166710981197,4326.0,187.19999999999982,4700.4,0.3301282051282064,2.740983606557368,-5.4426229508196755,0.5036144578313233,0.6650641025641034,30,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,747786830.0,,True
2026-09-18,2026-09-17,8362.T,福井銀行,銀行業,ascending_triangle,7367.499999999987,7620.0,349.57809123048304,3.4272141160504033,5370.0,1997.4999999999873,9364.999999999975,0.12640801001252283,22.900262467191258,-29.527559055118115,0.7755555555555438,0.5632040050062616,32,2026-08-03,5370.0,2026-08-20,6490.0,2026-09-04,6830.0,2026-08-18,7230.0,2026-08-28,7280.0,,,0.0008614748449344062,0.010261552332704559,,,743920000.0,,True
2026-09-18,2026-09-17,8392.T,大分銀行,銀行業,ascending_triangle,3036.0,3060.0,114.20081217744098,0.7905138339920903,2682.0,354.0,3390.0,0.06779661016949153,10.784313725490202,-12.352941176470589,0.8730158730158735,0.5338983050847457,18,2026-08-24,2682.0,2026-09-02,2875.0,2026-09-11,2888.0,2026-08-31,3075.0,2026-09-07,3060.0,,,-0.000977995110024296,0.0052270997208827925,,,711884585.0,,True
2026-09-18,2026-09-17,8370.T,紀陽銀行,銀行業,ascending_triangle,5207.142857142858,5250.0,122.67915876689882,0.8230452674897082,4510.0,697.1428571428578,5904.285714285716,0.06147540983606459,12.462585034013628,-14.095238095238095,0.884169884169886,0.5307377049180323,32,2026-08-03,4510.0,2026-08-20,4755.0,2026-09-11,4885.0,2026-08-18,5160.0,2026-09-07,5190.0,,,0.00041407867494823344,0.0027791041925317324,,,690935775.0,,True
2026-09-18,2026-09-17,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,ascending_box,3380.0,3423.0,65.51836329617804,1.272189349112418,3254.0,126.0,3506.0,0.3412698412698413,2.4247735904177725,-4.93718959976629,0.49112426035503143,0.6706349206349198,21,2026-08-19,3267.0,2026-08-27,3290.0,2026-09-11,3254.0,2026-08-25,3370.0,2026-09-08,3390.0,,,0.0005917159763313317,-0.0003284041478107214,,,689686700.0,,True
2026-09-18,2026-09-17,3360.T,シップヘルスケアホールディングス,卸売業,ascending_triangle,2447.4999999999995,2489.0,51.02028806061162,1.69560776302351,2272.0,175.49999999999955,2622.999999999999,0.23646723646723966,5.383688228204053,-8.71836078746484,0.6175115207373224,0.61823361823362,27,2026-08-10,2272.0,2026-08-28,2323.0,2026-09-09,2348.5,2026-08-20,2430.0,2026-09-01,2437.0,,,0.00035956441339634346,0.0015856043662295547,,,611846532.5,,True
2026-09-18,2026-09-17,8550.T,栃木銀行,銀行業,ascending_triangle,1120.0,1124.0,42.28222631902055,0.3571428571428559,918.0,202.0,1322.0,0.019801980198019802,17.61565836298933,-18.327402135231317,0.9611650485436894,0.5099009900990099,34,2026-07-30,918.0,2026-08-25,1007.0,2026-09-11,1027.0,2026-08-14,1144.0,2026-09-03,1130.0,,,-0.0008795074758135857,0.00377393225331374,,,594859855.0,,True
2026-09-18,2026-09-17,3222.T,ユナイテッド・スーパーマーケット・ホールディングス,小売業,ascending_triangle,841.4705882352948,848.0,16.371249608086064,0.7759524641732796,784.0,57.47058823529483,898.9411764705897,0.11361310133059016,6.007214206437461,-7.547169811320753,0.7959558823529638,0.5568065506652949,38,2026-07-24,800.0,2026-08-05,784.0,2026-09-02,814.0,2026-07-29,860.0,2026-08-24,851.0,,,-0.0006188331557052862,0.000888955701096966,,,548218610.0,,True
2026-09-18,2026-09-17,8600.T,トモニホールディングス,銀行業,ascending_triangle,1140.2500000000002,1171.0,31.70167300577787,2.6967770225827525,965.0,175.25000000000023,1315.5000000000005,0.17546362339514826,12.339880444064931,-17.591801878736124,0.7014563106796133,0.5877318116975743,32,2026-08-03,965.0,2026-08-24,1060.0,2026-09-09,1090.0,2026-08-18,1154.0,2026-08-28,1149.0,,,-0.0005427702996091674,0.004682701179206508,,,500732170.0,,True
2026-09-18,2026-09-17,7381.T,ＣＣＩグループ,銀行業,ascending_triangle,1301.428571428571,1332.0,42.75962514910856,2.3490669593853264,1040.0,261.4285714285711,1562.8571428571422,0.1169398907103839,17.331617331617277,-21.92192192192193,0.7906066536203495,0.5584699453551921,34,2026-07-30,1040.0,2026-08-20,1190.0,2026-09-10,1242.0,2026-08-18,1314.0,2026-09-07,1306.0,,,-0.00043620501635769217,0.005982658642926469,,,485703050.0,,True
2026-09-18,2026-09-17,8129.T,東邦ホールディングス,卸売業,ascending_triangle,4043.857142857136,4048.0,76.6493874657317,0.10244815769968607,3574.0,469.85714285713584,4513.714285714272,0.008817269686849968,11.504799548277456,-11.70948616600791,0.9825195901144963,0.5044086348434252,30,2026-08-05,3574.0,2026-08-27,3891.0,2026-09-07,3909.0,2026-08-21,4109.0,2026-09-01,4085.0,,,-0.0008368492625266067,0.004262951238602039,,,459660730.0,,True
2026-09-18,2026-09-17,7433.T,伯東,卸売業,ascending_triangle,5448.000000000002,5540.0,124.38070090276794,1.688693098384686,4355.0,1093.0000000000018,6541.000000000004,0.08417200365965052,18.06859205776179,-21.389891696750908,0.844725738396627,0.5420860018298255,42,2026-07-17,4355.0,2026-08-20,4985.0,2026-09-11,5140.0,2026-08-10,5430.0,2026-09-01,5440.0,,,0.00012266176019625372,0.004379857021431587,,,434818750.0,,True
2026-09-18,2026-09-17,6371.T,椿本チエイン,機械,ascending_triangle,2730.0000000000005,2749.0,50.30601230765044,0.6959706959706713,2499.0,231.00000000000045,2961.000000000001,0.08225108225108012,7.711895234630806,-9.094216078574025,0.8480000000000036,0.54112554112554,32,2026-08-03,2499.0,2026-08-19,2626.0,2026-09-11,2571.0,2026-08-14,2766.0,2026-09-07,2742.0,,,-0.0005446623093682278,0.0008090086607674358,,,427944090.0,,True
2026-09-18,2026-09-17,9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,ascending_box,911.0,920.0,19.237468901491763,0.9879253567508295,870.0,41.0,952.0,0.21951219512195122,3.4782608695652195,-5.434782608695654,0.6400000000000001,0.6097560975609756,15,2026-08-27,873.0,2026-09-04,878.0,2026-09-11,870.0,2026-08-31,914.0,2026-09-08,908.0,,,-0.0010976948408343956,-0.00027042777901226074,,,423275720.0,,True
2026-09-18,2026-09-17,8818.T,京阪神ビルディング,不動産業,ascending_box,1132.3333333333333,1133.0,23.570701258484196,0.05887547836327389,1097.0,35.33333333333326,1167.6666666666665,0.018867924528304072,3.0597234480729485,-3.1774051191526875,0.9629629629629599,0.5094339622641517,14,2026-09-02,1102.0,2026-09-08,1097.0,,,2026-08-28,1139.0,2026-09-07,1131.0,2026-09-11,1127.0,-0.001069054738701426,-0.0011368804001818471,,0.5887547836326237,422115975.0,,True
2026-09-18,2026-09-17,1952.T,新日本空調,建設業,ascending_triangle,3242.8124999999986,3270.0,81.36283421607524,0.8383925990171015,2930.0,312.81249999999864,3555.6249999999973,0.08691308691309166,8.734709480122248,-10.397553516819569,0.8400735294117577,0.5434565434565455,28,2026-08-07,2930.0,2026-08-19,2964.0,2026-09-11,3075.0,2026-08-17,3250.0,2026-09-08,3245.0,,,-9.622786759045194e-05,0.002051193595835747,,,404639775.0,,True
2026-09-18,2026-09-17,9832.T,オートバックスセブン,卸売業,ascending_triangle,1591.6363636363635,1630.0,20.414449138828697,2.410326707790733,1471.0,120.63636363636351,1712.272727272727,0.3180105501130383,5.0474065811489055,-9.754601226993865,0.5174385363064602,0.6590052750565187,40,2026-07-22,1496.0,2026-08-05,1471.0,2026-09-10,1550.0,2026-07-30,1587.0,2026-09-01,1590.0,,,8.584427847884215e-05,0.0012312460618857965,,,400349150.0,,True
2026-09-18,2026-09-17,8218.T,コメリ,小売業,ascending_box,3932.5,3970.0,64.00870352327088,0.9535918626827788,3805.0,127.5,4060.0,0.29411764705882354,2.267002518891692,-4.156171284634757,0.5454545454545469,0.6470588235294112,22,2026-08-18,3805.0,2026-08-28,3805.0,2026-09-10,3810.0,2026-08-25,3930.0,2026-09-04,3935.0,,,0.00015893197711383238,7.868804829428496e-05,,,350319175.0,,True
2026-09-18,2026-09-17,8218.T,コメリ,小売業,ascending_triangle,3940.625000000001,3970.0,64.00870352327088,0.745440126883401,3805.0,135.6250000000009,4076.250000000002,0.21658986175114392,2.676322418136068,-4.156171284634757,0.6439393939394059,0.6082949308755715,22,2026-08-18,3805.0,2026-08-28,3805.0,2026-09-10,3810.0,2026-08-25,3930.0,2026-09-04,3935.0,,,0.00015893197711383238,7.868804829428496e-05,,,350319175.0,,True
2026-09-18,2026-09-17,2986.T,ＬＡホールディングス,不動産業,ascending_box,2888.5,2973.0,61.69528066733532,2.925393803011933,2740.0,148.5,3037.0,0.569023569023569,2.1527077026572528,-7.837201479986544,0.27467811158798344,0.784511784511784,21,2026-08-19,2744.0,2026-09-03,2761.0,2026-09-11,2740.0,2026-08-26,2893.0,2026-09-07,2884.0,,,-0.00038947550631817756,-5.710758252717045e-06,,,339831420.0,,True
2026-09-18,2026-09-17,4417.T,グローバルセキュリティエキスパート,情報・通信業,ascending_triangle,5120.000000000001,5590.0,295.05737524099277,9.179687499999979,4030.0,1090.000000000001,6210.000000000002,0.4311926605504575,11.091234347048328,-27.906976744186053,0.39743589743589836,0.715596330275229,31,2026-08-04,4030.0,2026-08-19,4340.0,2026-09-09,4130.0,2026-08-07,5000.0,2026-08-28,5060.0,,,0.0008520306731042353,0.0006189473684210606,,,334627500.0,,True
2026-09-18,2026-09-17,8739.T,スパークス・グループ,証券、商品先物取引業,ascending_triangle,2674.7999999999997,2680.0,47.73895357114457,0.1944070584716684,2195.0,479.7999999999997,3154.5999999999995,0.010837849103793823,17.708955223880587,-18.097014925373134,0.9785567010309272,0.5054189245518967,38,2026-07-24,2195.0,2026-09-02,2576.0,2026-09-11,2528.0,2026-08-28,2644.0,2026-09-04,2655.0,,,0.0008303453481788917,0.004520954762399611,,,315295415.0,,True
2026-09-18,2026-09-17,3443.T,川田テクノロジーズ,金属製品,ascending_triangle,1411.374999999999,1430.0,33.500620521732266,1.319635107607886,1250.0,161.3749999999991,1572.7499999999982,0.11541440743610233,9.98251748251735,-12.587412587412583,0.7930555555555453,0.5577072037180512,32,2026-08-03,1250.0,2026-08-25,1385.0,2026-09-04,1331.0,2026-08-17,1443.0,2026-08-27,1432.0,,,-0.0009565217391304515,0.0031958690433476615,,,312288760.0,,True
2026-09-18,2026-09-17,9347.T,日本管財ホールディングス,サービス業,ascending_triangle,2991.38888888889,3000.0,39.80848738144088,0.2878633113566398,2673.0,318.38888888889005,3309.77777777778,0.027045890769495467,10.325925925926004,-10.899999999999999,0.9473326537546795,0.5135229453847476,38,2026-07-24,2730.0,2026-08-05,2673.0,2026-09-01,2851.0,2026-07-29,2900.0,2026-08-25,2947.0,,,0.0008931455827299908,0.002013377883769394,,,279681595.0,,True
2026-09-18,2026-09-17,9308.T,乾汽船,海運業,ascending_triangle,2184.7999999999975,2350.0,69.45528702754498,7.561332845111801,1866.0,318.79999999999745,2503.599999999995,0.5181932245922329,6.536170212765735,-20.59574468085107,0.3173553719008156,0.7590966122961167,28,2026-08-07,1866.0,2026-08-26,2018.0,2026-09-09,1999.0,2026-08-25,2178.0,2026-09-01,2180.0,,,0.00018357044515825732,0.0031941541375502228,,,272518020.0,,True
2026-09-18,2026-09-17,9416.T,ビジョン,情報・通信業,ascending_box,1068.0,1074.0,17.143605199108187,0.561797752808979,1022.0,46.0,1114.0,0.13043478260869565,3.724394785847296,-4.841713221601484,0.7692307692307693,0.5652173913043479,21,2026-08-19,1035.0,2026-08-27,1032.0,2026-09-10,1022.0,2026-08-24,1072.0,2026-09-01,1064.0,,,-0.0012484394506866556,-0.0008076717252132124,,,270935355.0,,True
2026-09-18,2026-09-17,3153.T,八洲電機,卸売業,ascending_triangle,3129.999999999998,3280.0,95.92552113971101,4.792332268370658,2751.0,378.9999999999982,3508.9999999999964,0.3957783641161017,6.98170731707306,-16.128048780487802,0.4328922495274034,0.6978891820580507,21,2026-08-19,2751.0,2026-09-03,2951.0,2026-09-11,2929.0,2026-09-01,3160.0,2026-09-07,3150.0,,,-0.0007923930269413622,0.003969942531691895,,,264103395.0,,True
2026-09-18,2026-09-17,8032.T,日本紙パルプ商事,卸売業,ascending_box,1231.5,1280.0,25.246117155137004,3.9382866423061325,1190.0,41.5,1273.0,1.1686746987951808,-0.5468750000000022,-7.03125,,,17,2026-08-25,1190.0,2026-09-04,1201.0,2026-09-10,1199.0,2026-09-01,1234.0,2026-09-07,1229.0,,,-0.001015022330491253,0.0007013529645841586,,,263164035.0,,True
2026-09-18,2026-09-17,6145.T,ＮＩＴＴＯＫＵ,機械,ascending_triangle,2510.0000000000027,2618.0,86.05985851065059,4.302788844621408,2297.0,213.00000000000273,2723.0000000000055,0.5070422535211074,4.010695187165991,-12.261268143621084,0.3271028037383354,0.7535211267605534,19,2026-08-21,2297.0,2026-09-03,2389.0,2026-09-14,2357.0,2026-08-27,2540.0,2026-09-08,2524.0,,,-0.0007898894154817037,0.0017258895945630635,,,259170390.0,,True
2026-09-18,2026-09-17,9324.T,安田倉庫,倉庫・運輸関連業,ascending_triangle,2605.42857142857,2705.0,56.46144097603542,3.821690974887648,2347.0,258.4285714285702,2863.8571428571404,0.38529574350470536,5.872722471613323,-13.234750462107215,0.4437350359137998,0.6926478717523528,38,2026-07-24,2508.0,2026-08-06,2347.0,2026-09-02,2492.0,2026-07-28,2608.0,2026-08-18,2607.0,,,-2.73935077386722e-05,0.0002624978125183112,,,228939450.0,,True
2026-09-18,2026-09-17,9621.T,建設技術研究所,サービス業,ascending_box,3256.6666666666665,3335.0,64.28527733718663,2.4053224155578423,3125.0,131.66666666666652,3388.333333333333,0.5949367088607613,1.5992003998000826,-6.296851574212892,0.2539682539682513,0.7974683544303814,17,2026-08-27,3160.0,2026-09-02,3125.0,,,2026-08-25,3265.0,2026-09-01,3240.0,2026-09-09,3265.0,4.217890604788406e-05,-0.0027844073190130218,,0.5117707267144272,214482150.0,,True
2026-09-18,2026-09-17,1938.T,日本リーテック,建設業,ascending_triangle,2619.333333333333,2626.0,63.30423482062845,0.2545176889793943,2392.0,227.33333333333303,2846.666666666666,0.02932551319648231,8.403148007108374,-8.910891089108908,0.9430199430199401,0.5146627565982412,21,2026-08-19,2392.0,2026-09-03,2468.0,2026-09-11,2500.0,2026-08-27,2626.0,2026-09-09,2622.0,,,-0.00016937669376694754,0.002617469292259774,,,213469140.0,,True
2026-09-18,2026-09-17,4958.T,長谷川香料,化学,double_bottom,3400.0,3495.0,57.44268170150652,2.7941176470588136,3180.0,220.0,3620.0,0.4318181818181818,3.576537911301858,-9.012875536480692,0.3968253968253964,0.7159090909090912,31,2026-08-04,3180.0,2026-09-11,3180.0,,,2026-08-25,3400.0,,,,,,,,,209479225.0,,True
2026-09-18,2026-09-17,8052.T,椿本興業,卸売業,ascending_triangle,2969.999999999998,2990.0,48.324124441946694,0.673400673400737,2625.0,344.9999999999982,3314.9999999999964,0.0579710144927592,10.869565217391175,-12.207357859531776,0.8904109589040988,0.5289855072463798,31,2026-08-04,2625.0,2026-09-02,2871.0,2026-09-11,2833.0,2026-09-01,2976.0,2026-09-07,2974.0,,,-0.00016806722689075593,0.0031401727879821176,,,203920860.0,,True
