delivered_on,asof,ticker,name,sector33,pattern,neckline,close_t,atr_t,breakout_pct,pattern_low,height,target,breakout_h,up_pct,down_pct,rr,breakeven_win_rate,span,l1_date,l1,l2_date,l2,l3_date,l3,h1_date,h1,h2_date,h2,h3_date,h3,upper_slope,lower_slope,pole_pct,upper_scatter,adv_jpy,earnings_days,earnings_unknown
2026-09-21,2026-09-18,2784.T,アルフレッサ　ホールディングス,卸売業,ascending_triangle,2352.5833333333326,2353.0,37.160668979876185,0.01771102688536974,2131.5,221.08333333333258,2573.666666666665,0.001884658876746744,9.378098880861252,-9.413514662133448,0.9962377727614682,0.5009423294383734,30,2026-08-06,2131.5,2026-08-28,2291.0,2026-09-09,2262.0,2026-08-24,2351.0,2026-09-01,2351.5,,,3.544214070531027e-05,0.002832155036621682,,,959874500.0,,True
2026-09-21,2026-09-18,8346.T,東邦銀行,銀行業,ascending_triangle,1014.5,1024.0,30.32867232695225,0.9364218827008441,834.0,180.5,1195.0,0.05263157894736842,16.69921875,-18.5546875,0.9,0.5263157894736842,36,2026-07-29,834.0,2026-08-25,927.0,2026-09-09,963.0,2026-08-18,1026.0,2026-09-03,1020.0,,,-0.0004887585532746947,0.004976500572070557,,,881283745.0,,True
2026-09-21,2026-09-18,7350.T,おきなわフィナンシャルグループ,銀行業,ascending_triangle,7907.49999999998,7960.0,244.36729939032395,0.6639266519129938,7450.0,457.49999999998,8364.99999999996,0.11475409836070449,5.08793969849195,-6.407035175879394,0.7941176470587439,0.5573770491803526,19,2026-08-24,7450.0,2026-08-31,7480.0,2026-09-09,7480.0,2026-08-28,8020.0,2026-09-03,7990.0,,,-0.0009369144284824162,0.00031317932279576664,,,860604200.0,,True
2026-09-21,2026-09-18,8344.T,山形銀行,銀行業,ascending_triangle,4779.999999999998,5380.0,215.58763537846266,12.55230125523017,3600.0,1179.9999999999982,5959.999999999996,0.5084745762711887,10.780669144981347,-33.08550185873605,0.32584269662921156,0.7542372881355943,33,2026-08-03,3600.0,2026-08-24,4205.0,2026-09-02,4415.0,2026-08-18,4780.0,2026-08-28,4780.0,,,-1.145813451462234e-17,0.009682187113797817,,,843022300.0,,True
2026-09-21,2026-09-18,8362.T,福井銀行,銀行業,ascending_triangle,7373.749999999985,8080.0,369.60822757116284,9.577894558399947,5370.0,2003.7499999999854,9377.49999999997,0.352464129756716,16.058168316831335,-33.539603960396036,0.47878228782286786,0.6762320648783579,33,2026-08-03,5370.0,2026-08-20,6490.0,2026-09-04,6830.0,2026-08-18,7230.0,2026-08-28,7280.0,,,0.0008614748449344062,0.010261552332704559,,,812590000.0,,True
2026-09-21,2026-09-18,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,ascending_box,3380.0,3409.0,64.48133734645104,0.8579881656804789,3254.0,126.0,3506.0,0.23015873015873015,2.8454092109122975,-4.546787914344385,0.6258064516129043,0.6150793650793647,22,2026-08-19,3267.0,2026-08-27,3290.0,2026-09-11,3254.0,2026-08-25,3370.0,2026-09-08,3390.0,,,0.0005917159763313317,-0.0003284041478107214,,,787212835.0,,True
2026-09-21,2026-09-18,8424.T,芙蓉総合リース,その他金融業,ascending_box,4516.5,4527.0,60.53205627847911,0.23248090335437066,4326.0,190.5,4707.0,0.05511811023622047,3.976143141153088,-4.440026507620942,0.8955223880597026,0.5275590551181099,31,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,767662685.0,,True
2026-09-21,2026-09-18,8424.T,芙蓉総合リース,その他金融業,ascending_triangle,4513.0,4527.0,60.53205627847911,0.3102149346332794,4326.0,187.0,4700.0,0.0748663101604278,3.8215153523304624,-4.440026507620942,0.8606965174129353,0.5374331550802139,31,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,767662685.0,,True
2026-09-21,2026-09-18,8392.T,大分銀行,銀行業,ascending_triangle,3033.000000000001,3135.0,115.32932559333806,3.3630069238377525,2682.0,351.0000000000009,3384.000000000002,0.29059829059828723,7.942583732057473,-14.449760765550234,0.5496688741721896,0.6452991452991436,19,2026-08-24,2682.0,2026-09-02,2875.0,2026-09-11,2888.0,2026-08-31,3075.0,2026-09-07,3060.0,,,-0.000977995110024296,0.0052270997208827925,,,741481220.0,,True
2026-09-21,2026-09-18,8370.T,紀陽銀行,銀行業,ascending_triangle,5209.285714285715,5310.0,123.20207599783463,1.9333607568901678,4510.0,699.2857142857147,5908.571428571429,0.14402451481103104,11.272531611514669,-15.065913370998118,0.748214285714286,0.5720122574055158,33,2026-08-03,4510.0,2026-08-20,4755.0,2026-09-11,4885.0,2026-08-18,5160.0,2026-09-07,5190.0,,,0.00041407867494823344,0.0027791041925317324,,,713859450.0,,True
2026-09-21,2026-09-18,3360.T,シップヘルスケアホールディングス,卸売業,ascending_triangle,2448.3749999999995,2458.5,50.73312462771079,0.4135395925869423,2272.0,176.37499999999955,2624.749999999999,0.05740609496811045,6.7622534065486795,-7.585926377872687,0.8914209115281463,0.5287030474840549,28,2026-08-10,2272.0,2026-08-28,2323.0,2026-09-09,2348.5,2026-08-20,2430.0,2026-09-01,2437.0,,,0.00035956441339634346,0.0015856043662295547,,,617511100.0,,True
2026-09-21,2026-09-18,8550.T,栃木銀行,銀行業,ascending_triangle,1119.0,1129.0,41.904924439090514,0.8936550491510209,918.0,201.0,1320.0,0.04975124378109453,16.917626217891947,-18.689105403011517,0.9052132701421802,0.5248756218905473,35,2026-07-30,918.0,2026-08-25,1007.0,2026-09-11,1027.0,2026-08-14,1144.0,2026-09-03,1130.0,,,-0.0008795074758135857,0.00377393225331374,,,612643965.0,,True
2026-09-21,2026-09-18,8600.T,トモニホールディングス,銀行業,ascending_triangle,1139.6250000000005,1183.0,31.865839219650876,3.806076560271987,965.0,174.62500000000045,1314.250000000001,0.24838940586971758,11.094674556213091,-18.427726120033817,0.6020642201834902,0.6241947029348589,33,2026-08-03,965.0,2026-08-24,1060.0,2026-09-09,1090.0,2026-08-18,1154.0,2026-08-28,1149.0,,,-0.0005427702996091674,0.004682701179206508,,,520948625.0,,True
2026-09-21,2026-09-18,7381.T,ＣＣＩグループ,銀行業,ascending_triangle,1300.8571428571427,1331.0,42.348223352743666,2.3171535251482744,1040.0,260.85714285714266,1561.7142857142853,0.1155531215772188,17.33390576365781,-21.86326070623591,0.7928325969563075,0.5577765607886093,35,2026-07-30,1040.0,2026-08-20,1190.0,2026-09-10,1242.0,2026-08-18,1314.0,2026-09-07,1306.0,,,-0.00043620501635769217,0.005982658642926469,,,506553690.0,,True
2026-09-21,2026-09-18,7433.T,伯東,卸売業,ascending_triangle,5448.666666666668,5470.0,124.06779369542737,0.3915330967820596,4355.0,1093.6666666666679,6542.333333333336,0.01950624809509183,19.603900060938507,-20.38391224862889,0.9617339312406602,0.5097531240475458,43,2026-07-17,4355.0,2026-08-20,4985.0,2026-09-11,5140.0,2026-08-10,5430.0,2026-09-01,5440.0,,,0.00012266176019625372,0.004379857021431587,,,434978350.0,,True
2026-09-21,2026-09-18,9832.T,オートバックスセブン,卸売業,ascending_triangle,1591.772727272727,1605.0,20.74198848605522,0.8309774693737948,1471.0,120.77272727272702,1712.545454545454,0.10952201731276102,6.7006513735485385,-8.348909657320869,0.8025780189959261,0.5547610086563803,41,2026-07-22,1496.0,2026-08-05,1471.0,2026-09-10,1550.0,2026-07-30,1587.0,2026-09-01,1590.0,,,8.584427847884215e-05,0.0012312460618857965,,,433997840.0,,True
2026-09-21,2026-09-18,4417.T,グローバルセキュリティエキスパート,情報・通信業,ascending_triangle,5124.285714285716,5720.0,304.69613415235045,11.625313632562007,4030.0,1094.2857142857156,6218.571428571431,0.5443864229764994,8.716283716283769,-29.54545454545454,0.29501267962806604,0.7721932114882496,32,2026-08-04,4030.0,2026-08-19,4340.0,2026-09-09,4130.0,2026-08-07,5000.0,2026-08-28,5060.0,,,0.0008520306731042353,0.0006189473684210606,,,363594800.0,,True
2026-09-21,2026-09-18,2986.T,ＬＡホールディングス,不動産業,ascending_box,2888.5,2955.0,59.85990347681137,2.302232992902886,2740.0,148.5,3037.0,0.4478114478114478,2.774957698815572,-7.275803722504226,0.38139534883721027,0.7239057239057235,22,2026-08-19,2744.0,2026-09-03,2761.0,2026-09-11,2740.0,2026-08-26,2893.0,2026-09-07,2884.0,,,-0.00038947550631817756,-5.710758252717045e-06,,,347603085.0,,True
2026-09-21,2026-09-18,7172.T,ジャパンインベストメントアドバイザー,証券、商品先物取引業,ascending_triangle,2114.2857142857138,2138.0,32.66344447478061,1.121621621621638,2043.0,71.28571428571377,2185.5714285714275,0.33266533066133236,2.2250434317786505,-4.443405051449956,0.5007518796992371,0.6663326653306662,22,2026-08-19,2043.0,2026-09-02,2089.0,2026-09-15,2063.0,2026-08-27,2144.0,2026-09-07,2131.0,,,-0.0008688387635756161,0.0005414436710953014,,,292616580.0,,True
2026-09-21,2026-09-18,9308.T,乾汽船,海運業,ascending_triangle,2185.199999999997,2362.0,67.77990938272033,8.090792604796038,1866.0,319.1999999999971,2504.399999999994,0.5538847117794627,6.0287891617271105,-20.9991532599492,0.28709677419353696,0.7769423558897313,29,2026-08-07,1866.0,2026-08-26,2018.0,2026-09-09,1999.0,2026-08-25,2178.0,2026-09-01,2180.0,,,0.00018357044515825732,0.0031941541375502228,,,291127970.0,,True
2026-09-21,2026-09-18,3153.T,八洲電機,卸売業,ascending_triangle,3127.499999999998,3265.0,95.1451267725888,4.39648281374907,2751.0,376.4999999999982,3503.9999999999964,0.3652058432934993,7.320061255742605,-15.742725880551301,0.46498054474707406,0.68260292164675,22,2026-08-19,2751.0,2026-09-03,2951.0,2026-09-11,2929.0,2026-09-01,3160.0,2026-09-07,3150.0,,,-0.0007923930269413622,0.003969942531691895,,,278446635.0,,True
2026-09-21,2026-09-18,8032.T,日本紙パルプ商事,卸売業,ascending_box,1231.5,1274.0,24.871394501198644,3.4510759236703104,1190.0,41.5,1273.0,1.0240963855421688,-0.07849293563578774,-6.593406593406592,,,18,2026-08-25,1190.0,2026-09-04,1201.0,2026-09-10,1199.0,2026-09-01,1234.0,2026-09-07,1229.0,,,-0.001015022330491253,0.0007013529645841586,,,275381200.0,,True
2026-09-21,2026-09-18,9416.T,ビジョン,情報・通信業,ascending_box,1068.0,1069.0,16.776204827743317,0.0936329588014928,1022.0,46.0,1114.0,0.021739130434782608,4.209541627689428,-4.39663236669785,0.9574468085106377,0.5108695652173915,22,2026-08-19,1035.0,2026-08-27,1032.0,2026-09-10,1022.0,2026-08-24,1072.0,2026-09-01,1064.0,,,-0.0012484394506866556,-0.0008076717252132124,,,261532305.0,,True
2026-09-21,2026-09-18,6145.T,ＮＩＴＴＯＫＵ,機械,ascending_triangle,2508.0000000000027,2607.0,83.48415433131841,3.9473684210525217,2297.0,211.00000000000273,2719.0000000000055,0.4691943127961895,4.296125815113361,-11.891062523973916,0.3612903225806623,0.734597156398095,20,2026-08-21,2297.0,2026-09-03,2389.0,2026-09-14,2357.0,2026-08-27,2540.0,2026-09-08,2524.0,,,-0.0007898894154817037,0.0017258895945630635,,,244333725.0,,True
2026-09-21,2026-09-18,4958.T,長谷川香料,化学,double_bottom,3400.0,3480.0,57.62534729425606,2.35294117647058,3180.0,220.0,3620.0,0.36363636363636365,4.022988505747116,-8.62068965517241,0.46666666666666573,0.6818181818181823,32,2026-08-04,3180.0,2026-09-11,3180.0,,,2026-08-25,3400.0,,,,,,,,,230223725.0,,True
2026-09-21,2026-09-18,9621.T,建設技術研究所,サービス業,ascending_box,3256.6666666666665,3305.0,63.97918609881616,1.4841351074718512,3125.0,131.66666666666652,3388.333333333333,0.3670886075949383,2.5214321734745138,-5.446293494704991,0.4629629629629595,0.68354430379747,18,2026-08-27,3160.0,2026-09-02,3125.0,,,2026-08-25,3265.0,2026-09-01,3240.0,2026-09-09,3265.0,4.217890604788406e-05,-0.0027844073190130218,,0.5117707267144272,208273525.0,,True
